Recording ID,ISRC,Track Title,Release Date,Pline,Cline,Duration,Preview Link,Apple Link,Apple Composer,Available Stores,YouTube URL
1210438725,GBMJG1703241,Let's Go,2017-02-28,2017 Joseph Allen,℗ 2017 Joseph Allen,"179,184",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d5/c7/bf/d5c7bf15-1f02-99aa-5bee-7570c53e04e7/mzaf_1521010636027674923.plus.aac.p.m4a,https://music.apple.com/album/lets-go/1210438489?i=1210438725&uo=5,Joseph Allen,tidal; applemusic; googleplay; spotify; amazonmusic; youtube,https://www.youtube.com/watch?v=PkvE3dvBGyM
261059218,ES5889800250,It Ain't Necessarily So,2007-07-30,,℗ 1998 La Mà de Guido/Ars Harmonica,"276,547",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview62/v4/a3/0e/48/a30e4851-aa0a-2784-fb7b-615df5e2bc28/mzaf_7878632358029733930.plus.aac.p.m4a,https://music.apple.com/album/it-aint-necessarily-so/261059204?i=261059218&uo=5,,applemusic; amazonmusic; youtube; spotify; tidal; melodyvr,https://www.youtube.com/watch?v=LEahZAtduuI
310330719,GBKZV0825461,Satisfied,2009-03-28,℗ 2008 Transgressive Records Ltd and Warner Music UK Ltd,℗ 2009 Transgressive Records Ltd. and Warner Music UK Ltd.,"237,333",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/da/22/a3/da22a3ba-0cd8-675a-4380-3163a29d89f2/mzaf_16399040470404133370.plus.aac.p.m4a,https://music.apple.com/album/satisfied/310330632?i=310330719&uo=5,,gtl; amazonmusic; melodyvr; pandora; applemusic; tidal; youtube; spotify,https://www.youtube.com/watch?v=A171576425323908; https://www.youtube.com/watch?v=VgEcZAlpUFA
1174361394,INS180484613,Om Jai Kaladhari Hare (Baba Balaknath),2016-11-09,2004 Super Cassettes Industries Private Limited,℗ 2004 Super Cassettes Industries Private Limited,"333,611",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/9a/8e/1b/9a8e1bc0-514d-876d-951e-68e975ce8b5f/mzaf_8239301366041324.plus.aac.p.m4a,https://music.apple.com/album/om-jai-kaladhari-hare-baba-balaknath/1174361360?i=1174361394&uo=5,Satish Kumar,youtube; applemusic,https://www.youtube.com/watch?v=YRpkq-DpDVM
1353764036,USWD11886003,"Muppet Babies Theme 2018 (From ""Muppet Babies"")",2018-02-28,2018 Walt Disney Records,This Compilation ℗ 2018 Walt Disney Records,"62,671",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/68/01/39/68013951-34f8-8043-75db-ada5fa097e59/mzaf_13149777788849492018.plus.aac.p.m4a,https://music.apple.com/album/muppet-babies-theme-2018-from-muppet-babies/1353763287?i=1353764036&uo=5,,spotify; melodyvr; youtube; googleplay; trebel; deezer; livexlive; qobuz; soundcloud; amazonmusic; applemusic; gtl; pandora; midwesttape; iheartradio; tidal,https://www.youtube.com/watch?v=YH05Ifch-Fc; https://www.youtube.com/watch?v=QX5Ju-x63AY; https://www.youtube.com/watch?v=Y91bLY6k_7o
1016870102,USFDB0612281,Flawed (Version 2),2015-07-07,2008 Outsider Music,℗ 2008 Outsider Music,"519,453",https://audio-ssl.itunes.apple.com/itunes-assets/Music7/v4/4c/72/53/4c725320-0d8c-1f2c-27ad-b8cce63fdf83/mzaf_4538152442055517405.plus.aac.p.m4a,https://music.apple.com/album/flawed-version-2/1016869950?i=1016870102&uo=5,,tidal; amazonmusic; pandora; applemusic; spotify; youtube,https://www.youtube.com/watch?v=2HJbhxPmLZ8
1447739720,QZ4JJ1807066,LET GO (feat. Bowtye),2018-12-22,2018 1089802 Records DK,℗ 2018 1089802 Records DK,"186,410",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/b5/65/33/b565337f-186f-13c8-f142-ccbbe5cd420c/mzaf_8591378028916503916.plus.aac.p.m4a,https://music.apple.com/album/let-go-feat-bowtye/1447739717?i=1447739720&uo=5,devin eric evans,spotify; tidal; googleplay; applemusic; youtube; amazonmusic,https://www.youtube.com/watch?v=f1pcju2TaDE; https://www.youtube.com/watch?v=A374117439032835
1253545129,GBBTF1500316,America,2017-06-28,2016 One Little Indian,℗ 2016 One Little Indian,"257,836",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview117/v4/9f/02/d8/9f02d851-8393-639d-99c0-e210bdd7d4a2/mzaf_2451285080736870767.plus.aac.p.m4a,https://music.apple.com/album/america/1253544858?i=1253545129&uo=5,Olga Bell,pandora; deezer; spotify; applemusic; livexlive; tidal; qobuz; youtube; gtl; amazonmusic; melodyvr,https://www.youtube.com/watch?v=fz7ufo7d4QM; https://www.youtube.com/watch?v=Z10th-mVMXY
1473055368,USWD11993945,Muppet Babies Theme 2018,2019-07-15,2019 Walt Disney Records,℗ 2019 Walt Disney Records,"86,929",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/88/ea/ac/88eaac11-8604-6854-e54e-24cacd4f7fb3/mzaf_12713205383374046916.plus.aac.p.m4a,https://music.apple.com/album/muppet-babies-theme-2018/1473054772?i=1473055368&uo=5,,iheartradio; midwesttape; googleplay; trebel; amazonmusic; gtl; soundcloud; melodyvr; tidal; deezer; youtube; applemusic; spotify; pandora,https://www.youtube.com/watch?v=9p5-jH1DlZg
1628870129,QZMHK2251755,Summer,2022-06-09,,℗ 2022 MTK,"165,042",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/29/0c/31/290c3121-3200-b081-0465-37a3c1fe27d5/mzaf_11143687191998556357.plus.aac.p.m4a,https://music.apple.com/album/summer/1628870128?i=1628870129&uo=5,Deon Howard & MTK,spotify; applemusic,
778849843,USMAC1400015,The Nite B4,2013-12-10,,℗ 2013 The Mountain Apple Company,"202,653",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/44/a6/75/44a67552-643c-275a-64c1-d286fc6b7ca5/mzaf_2818935126565946262.plus.aac.p.m4a,https://music.apple.com/album/the-nite-b4/778849825?i=778849843&uo=5,,tidal; applemusic; melodyvr; soundcloud; spotify; amazonmusic; pandora; googleplay; youtube; iheartradio,https://www.youtube.com/watch?v=ezNM_-jVv28
1143214163,GBAJH0900608,Christina the Astonishing (2010 Remastered Version),2016-08-11,"℗ 1992 2010 Mute Records Ltd., a BMG Company","℗ 1992 2010 Mute Records Ltd., a BMG Company","291,120",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1c/cf/5f/1ccf5ff0-ba2a-0202-b855-a6f3154907d2/mzaf_13451802968665583079.plus.aac.p.m4a,https://music.apple.com/album/christina-the-astonishing-2010-remastered-version/1143213883?i=1143214163&uo=5,,youtube; livexlive; gtl; qobuz; soundcloud; pandora; amazonmusic; trebel; midwesttape; melodyvr; deezer; googleplay; spotify; applemusic; tidal,https://www.youtube.com/watch?v=yDcz8sOrD3E; https://www.youtube.com/watch?v=6f98YPhvbgQ
1397864397,ES88A1404503,It Ain't Neccessarily So,2018-06-12,2014 Dulcimer Songs S.L.,℗ 2014 Dulcimer Songs S.L.,"268,947",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d5/7d/01/d57d015d-3c49-f652-b617-969e7b903f52/mzaf_1404696449032075418.plus.aac.p.m4a,https://music.apple.com/album/it-aint-neccessarily-so/1397864018?i=1397864397&uo=5,,pandora; applemusic; googleplay; youtube; amazonmusic; tidal,https://www.youtube.com/watch?v=A514051597562773; https://www.youtube.com/watch?v=A355569020056473; https://www.youtube.com/watch?v=-moYFrKh9JI
1635424520,US6WP1700020,Como El Cielo Es (feat. Josh Morales & Funky),2022-07-19,"2022 Gateway Music, distributed by Integrated Music Rights","℗ 2017 Gateway Music, distributed by Integrated Music Rights","211,227",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/89/b0/92/89b0922d-4b92-08c3-9da1-e71834d30c21/mzaf_9515146240460686810.plus.aac.p.m4a,https://music.apple.com/album/como-el-cielo-es-feat-josh-morales-funky/1635424518?i=1635424520&uo=5,,spotify; melodyvr; googleplay; gtl; pandora; trebel; applemusic; soundcloud; iheartradio; youtube; tidal; amazonmusic; deezer,https://www.youtube.com/watch?v=zmzo87wXcPo; https://www.youtube.com/watch?v=vnHdUkqLrtg
967854866,USCXG1500353,Carefree (Egyptian Fantasy) / If You Came from Nowhere Here,2015-02-16,2015 Enterplanetary Koncepts,℗ 1988 Enterplanetary Koncepts,"617,935",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/3c/43/983c43f0-2974-90ca-c91b-8be7fbb63d5c/mzaf_7239061565718335461.plus.aac.p.m4a,https://music.apple.com/album/carefree-egyptian-fantasy-if-you-came-from-nowhere-here/967854850?i=967854866&uo=5,,soundcloud; googleplay; applemusic; pandora; spotify; amazonmusic; tidal; youtube,https://www.youtube.com/watch?v=F1EjeELx7bY
1077474743,US7VG1604225,It Ain't Necessarily Só,2016-01-21,,℗ 2004 Idilva Germano,"299,960",https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/6b/97/b0/6b97b0cc-aa78-ff33-941f-39293137c849/mzaf_968534883836601965.plus.aac.p.m4a,https://music.apple.com/album/it-aint-necessarily-s%C3%B3/1077473640?i=1077474743&uo=5,George Gershwin & Ira Gershwin,pandora; youtube; tidal; amazonmusic; applemusic,https://www.youtube.com/watch?v=RiXjw95-GFw
1091390448,GBBTF1500316,America,2016-03-08,2016 One Little Independent Records,℗ 2016 One Little Independent Records,"257,836",https://audio-ssl.itunes.apple.com/itunes-assets/Music49/v4/7f/f8/76/7ff8768f-d65e-8522-1ab8-e110aa001720/mzaf_8631267562581637134.plus.aac.p.m4a,https://music.apple.com/album/america/1091389446?i=1091390448&uo=5,Olga Bell,amazonmusic; applemusic; qobuz; deezer; melodyvr; spotify; youtube; pandora; livexlive; tidal; gtl,https://www.youtube.com/watch?v=fz7ufo7d4QM; https://www.youtube.com/watch?v=Z10th-mVMXY
1443273510,ITDF41500002,Bene,2018-11-18,2015 Tanta Roba Label,"℗ 2016 Tanta Roba Label, under exclusive license to Universal Music Italia srl","237,250",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/04/29/d1/0429d1aa-df59-8922-8b37-730bc7df4a92/mzaf_8209008138758756008.plus.aac.p.m4a,https://music.apple.com/album/bene/1443273505?i=1443273510&uo=5,,youtube; spotify; amazonmusic; applemusic; googleplay; soundcloud; tidal; deezer,https://www.youtube.com/watch?v=A753917761206364; https://www.youtube.com/watch?v=w_4cUoGlnDQ; https://www.youtube.com/watch?v=A536031660608516; https://www.youtube.com/watch?v=A249153972287213; https://www.youtube.com/watch?v=j1rQY4wG5JU
1492444060,GBBTF1500316,America,2019-12-20,2016 One Little Independent Records,℗ 2017 One Little Independent Records,"257,836",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/a7/6d/c5/a76dc5cb-fa25-3867-419d-375e9f7a444b/mzaf_17942115802781059684.plus.aac.p.m4a,https://music.apple.com/album/america/1492444059?i=1492444060&uo=5,Olga Bell,amazonmusic; pandora; deezer; qobuz; gtl; applemusic; melodyvr; spotify; livexlive; tidal; youtube,https://www.youtube.com/watch?v=Z10th-mVMXY; https://www.youtube.com/watch?v=fz7ufo7d4QM
1462990958,QZES81994868,Let's Go(annale),2019-05-09,2019 1243705 Records DK,℗ 2019 1243705 Records DK,"183,000",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/f9/d3/d3/f9d3d310-ff07-9246-acff-60557a7e6abe/mzaf_7765676505653936284.plus.aac.p.m4a,https://music.apple.com/album/lets-go-annale/1462990953?i=1462990958&uo=5,evans cadet,spotify; amazonmusic; youtube; applemusic,https://www.youtube.com/watch?v=A940729627166467; https://www.youtube.com/watch?v=i0py2XlyVI
1650666944,US8JA1955008,It Ain't Necessarily So,2022-10-19,,℗ 2019 Ropeadope LLC,"618,905",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/1a/f8/6a/1af86abd-0672-6230-715b-7ef49ab8dfac/mzaf_15736487589697518382.plus.aac.p.m4a,https://music.apple.com/album/it-aint-necessarily-so/1650666935?i=1650666944&uo=5,,amazonmusic; tidal; youtube; deezer; qobuz; applemusic; spotify; googleplay,https://www.youtube.com/watch?v=d9Qw8a_ig4w; https://www.youtube.com/watch?v=A774266188141367; https://www.youtube.com/watch?v=wO0tDZgETrU
1464121236,INS189611189,Kailash Ke Nivasi,2019-05-17,1996 Super Cassettes Industries Private Limited,℗ 1996 Super Cassettes Industries Private Limited,"427,573",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/db/21/99/db219970-7a9e-48f4-27f4-0e4e17bbc69a/mzaf_225283205288397046.plus.aac.p.m4a,https://music.apple.com/album/kailash-ke-nivasi/1464121234?i=1464121236&uo=5,,jiosaavn; youtube; applemusic,https://www.youtube.com/watch?v=axiVwGL9iK4
1261621827,QZ22B1815957,Miracles (Someone Special) [Piano Arrangement],2017-07-19,(2017) Costantino Carrara,℗ 2017 Costantino Carrara,"231,125",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/30/c4/e9/30c4e9e0-fe00-c755-b9d3-fc30cda2b6b5/mzaf_877573576245533703.plus.aac.p.m4a,https://music.apple.com/album/miracles-someone-special-piano-arrangement/1261621819?i=1261621827&uo=5,,googleplay; youtube; deezer; applemusic; tidal; amazonmusic; spotify,https://www.youtube.com/watch?v=Ak91nEp-ewU; https://www.youtube.com/watch?v=xE_qBEBLhuI
1159366254,DEBQ71600068,Rew (Rerub),2016-09-27,2016 Dirt Crew Recordings,℗ 2016 Dirt Crew Recordings,"309,888",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/88/ad/c7/88adc78e-6055-58aa-d082-beb923b862db/mzaf_3378632934716535408.plus.aac.p.m4a,https://music.apple.com/album/rew-rerub/1159365888?i=1159366254&uo=5,Maurits Verwoerd,spotify; tidal; googleplay; youtube; applemusic; pandora; melodyvr; soundcloud,https://www.youtube.com/watch?v=aKQT29hk7FA
306567686,ATP130459205,Porgy & Bess: A woman is a sometime thing,2009-02-26,2004 Preiser Records,℗ 2003 Preiser Records,"212,827",https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/c7/78/14/c7781437-2e87-56f0-0375-8065604efeef/mzaf_1015812481165574303.plus.aac.p.m4a,https://music.apple.com/album/porgy-bess-a-woman-is-a-sometime-thing/306567660?i=306567686&uo=5,George Gershwin,amazonmusic; applemusic; pandora; youtube; spotify,https://www.youtube.com/watch?v=6oMPktd9Pro
1589222674,INL239010006,Om Jai Jagdish Hare,2021-10-07,2021 Pakhi Music,℗ 2021 Pakhi Music,"268,162",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/80/7c/98807caf-e0aa-f369-ac43-72c09523d6fd/mzaf_4849319514292739534.plus.aac.p.m4a,https://music.apple.com/album/om-jai-jagdish-hare/1589222672?i=1589222674&uo=5,,soundcloud; pandora; youtube,https://www.youtube.com/watch?v=NxKjcLEU8es
1611174378,QZPQ72100072,Running (Paul Thomas Remix),2022-02-22,,℗ 2022 Immersed,"222,581",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/fc/fc/c9/fcfcc930-7731-745d-ebd0-f1cb31242a79/mzaf_16275064344324054649.plus.aac.p.m4a,https://music.apple.com/album/running-paul-thomas-remix/1611174374?i=1611174378&uo=5,,youtube; spotify; deezer; tidal; amazonmusic; applemusic,https://www.youtube.com/watch?v=xYKgSgUkpRc
313218578,GBKZV0825461,Satisfied,2009-04-20,2008 Transgressive Records Ltd and Warner Music UK Ltd,℗ 2008 Transgressive Records Ltd. and Warner Music UK Ltd.,"237,333",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f1/29/c9/f129c9b1-c2b8-76f9-da7d-40d24e1a25f0/mzaf_17817633148579641464.plus.aac.p.m4a,https://music.apple.com/album/satisfied/313218456?i=313218578&uo=5,,melodyvr; amazonmusic; gtl; tidal; applemusic; spotify; youtube; pandora,https://www.youtube.com/watch?v=VgEcZAlpUFA; https://www.youtube.com/watch?v=A171576425323908
1227067689,US8K20916466,24/7 (Originally Performed by Kevon Edmonds) [Karaoke],2017-04-14,2010 ProTracks Karaoke,℗ 2010 ProTracks Karaoke,"262,047",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/57/6b/14/576b140f-d7ed-c116-2216-8236b437fc18/mzaf_9122546013998466344.plus.aac.p.m4a,https://music.apple.com/album/24-7-originally-performed-by-kevon-edmonds-karaoke/1227067387?i=1227067689&uo=5,,applemusic; tidal; youtube; deezer,https://www.youtube.com/watch?v=4HnLD41fub4; https://www.youtube.com/watch?v=9J0e88Z4sTg
1659971282,QMQYB1301307,A Summer in Ohio (Live),2022-12-15,2013 Broadway Records,℗ 2013 Broadway Records,"240,720",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1b/6d/0d/1b6d0d80-2155-2ee5-eb03-bc4295e35009/mzaf_6400815905040597439.plus.aac.p.m4a,https://music.apple.com/album/a-summer-in-ohio-live/1659970586?i=1659971282&uo=5,,youtube; spotify; applemusic; googleplay; pandora; amazonmusic,https://www.youtube.com/watch?v=A303691509516183; https://www.youtube.com/watch?v=qqIInCEGQIk
1440849743,ITDF41500002,Bene,2018-10-31,2015 Tanta Roba Label,"℗ 2016 Tanta Roba Label, under exclusive license to Universal Music Italia srl","237,250",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e3/c7/f9/e3c7f966-bf03-0781-acbb-e9da6015442b/mzaf_13505826766807659242.plus.aac.p.m4a,https://music.apple.com/album/bene/1440849644?i=1440849743&uo=5,,spotify; amazonmusic; youtube; applemusic; soundcloud; googleplay; deezer; tidal,https://www.youtube.com/watch?v=A536031660608516; https://www.youtube.com/watch?v=A249153972287213; https://www.youtube.com/watch?v=j1rQY4wG5JU; https://www.youtube.com/watch?v=w_4cUoGlnDQ; https://www.youtube.com/watch?v=A753917761206364
1580572209,GBAYE7900588,Windstorm,2021-08-10,2021 Warner Music Group - X5 Music Group,℗ 2021 Warner Music Group - X5 Music Group,"239,133",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a8/d5/5f/a8d55fbf-b70f-3492-27bd-bf01619e6233/mzaf_13684986021211156427.plus.aac.p.m4a,https://music.apple.com/album/windstorm/1580571048?i=1580572209&uo=5,,applemusic; pandora; livexlive; soundcloud; melodyvr; googleplay; gtl; deezer; iheartradio; tidal; amazonmusic; midwesttape; spotify; mixcloud; qobuz; youtube,https://www.youtube.com/watch?v=PWv2sNrgBk
1059447688,USCXG1501712,Carefree (Live),2015-11-16,2015 Enterplanetary Koncepts,℗ 2015 Enterplanetary Koncepts,"441,643",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/14/e2/18/14e218d8-898c-a9d1-c3e3-9ea569accdf6/mzaf_8781423665638028735.plus.aac.p.m4a,https://music.apple.com/album/carefree-live/1059447018?i=1059447688&uo=5,,spotify; applemusic; youtube; googleplay; tidal; amazonmusic; qobuz,https://www.youtube.com/watch?v=bc8gCg6_p-4
1570356086,USRE10601459,Only the Lonely,2021-06-01,1996 Chris Isaak,"This Compilation ℗ 2006 Wicked Game and Primary Wave under exclusive license to Sun Label Group, LLC.","173,333",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/52/0a/4b/520a4b0f-d3fa-7899-8711-8143cc7a765d/mzaf_15649322803788020565.plus.aac.p.m4a,https://music.apple.com/album/only-the-lonely/1570356073?i=1570356086&uo=5,,gtl; livexlive; applemusic; midwesttape; googleplay; qobuz; melodyvr; audiomack; youtube; pandora; deezer; trebel; amazonmusic; tidal; soundcloud; iheartradio; spotify,https://www.youtube.com/watch?v=PXoBMlNjT0s; https://www.youtube.com/watch?v=A628414818304810; https://www.youtube.com/watch?v=DiLUIHwZ1wM
1619017521,ITDF41500002,Bene,2022-04-12,2015 Tanta Roba Label,"℗ 2022 UMG Recordings, Inc. FP","237,250",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a4/39/2b/a4392b95-8155-a4ef-26de-fe49f87aaf89/mzaf_10290656198304033966.plus.aac.p.m4a,https://music.apple.com/album/bene/1619017171?i=1619017521&uo=5,,spotify; soundcloud; tidal; applemusic; deezer; amazonmusic; googleplay; youtube,https://www.youtube.com/watch?v=w_4cUoGlnDQ; https://www.youtube.com/watch?v=A249153972287213; https://www.youtube.com/watch?v=A536031660608516; https://www.youtube.com/watch?v=j1rQY4wG5JU; https://www.youtube.com/watch?v=A753917761206364
1652832331,USA2P1556430,100 Years,2022-11-03,"2015 ILLRAPPER & Pusher, LLC, Distributed by Closed Sessions","℗ 2015 ILLRAPPER & Pusher, LLC, Distributed by Closed Sessions","163,540",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1b/5a/c7/1b5ac7ad-b62f-1576-dedf-d27884756513/mzaf_13161589014606145028.plus.aac.p.m4a,https://music.apple.com/album/100-years/1652832140?i=1652832331&uo=5,,pandora; deezer; soundcloud; tidal; midwesttape; melodyvr; livexlive; googleplay; applemusic; trebel; youtube; qobuz; amazonmusic; spotify,https://www.youtube.com/watch?v=A763824453825069; https://www.youtube.com/watch?v=lOKkHPzr7X8
1492444061,GBBTF1700268,America (Instrumental),2019-12-20,2017 One Little Independent Records,℗ 2017 One Little Independent Records,"257,836",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/91/71/dd/9171dd52-b4e8-2627-186d-e7c59b3c0a7e/mzaf_12253834866242378871.plus.aac.p.m4a,https://music.apple.com/album/america-instrumental/1492444059?i=1492444061&uo=5,Olga Bell,gtl; spotify; deezer; youtube; pandora; amazonmusic; applemusic; tidal,https://www.youtube.com/watch?v=nO7TmbUZKg4
1485780403,ITDF41300049,Lo Faccio Bene,2019-10-31,2013 Tanta Roba Label,"℗ 2019 Tanta Roba Label, Distributed by Universal Music Italia srl","199,631",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a9/03/6f/a9036f34-eec4-bed7-e8ac-3249abb8941a/mzaf_3325486445945277931.plus.aac.p.m4a,https://music.apple.com/album/lo-faccio-bene/1485779717?i=1485780403&uo=5,,youtube; applemusic; amazonmusic; spotify; deezer; tidal,https://www.youtube.com/watch?v=A439891411772392; https://www.youtube.com/watch?v=mzzMsQy9V8o; https://www.youtube.com/watch?v=A552478075199735
1492444062,GBBTF1700269,America (Kahn Remix),2019-12-20,2017 One Little Independent Records,℗ 2017 One Little Independent Records,"302,914",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/84/a5/21/84a52127-669e-bdd0-8875-f9db020aef0f/mzaf_1781991762880780962.plus.aac.p.m4a,https://music.apple.com/album/america-kahn-remix/1492444059?i=1492444062&uo=5,Olga Bell,amazonmusic; tidal; youtube; spotify; qobuz; pandora; applemusic,https://www.youtube.com/watch?v=M6t5GbyY_SI
697403760,GBAYE7900588,Windstorm,2013-08-31,"℗ 1978 Parlophone Records Ltd, a Warner Music Group Company","℗ 2007 Parlophone Records Ltd, a Warner Music Group Company","239,133",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b2/6c/fa/b26cfa25-c10b-2217-c46b-25478b31867b/mzaf_13157234791455910385.plus.aac.p.m4a,https://music.apple.com/album/windstorm/697403223?i=697403760&uo=5,,spotify; youtube; livexlive; midwesttape; soundcloud; iheartradio; melodyvr; mixcloud; applemusic; amazonmusic; googleplay; gtl; deezer; pandora; qobuz; tidal,https://www.youtube.com/watch?v=PWv2sNrgBk
1265397971,INS360600096,Kailash Ke Nivasi,2017-07-29,2006 Soor Mandir,℗ 2006 Soor Mandir,"35,030",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/09/a3/da/09a3da87-125e-4df2-0f80-ba4a1465b8fb/mzaf_8540784412608329446.plus.aac.p.m4a,https://music.apple.com/album/kailash-ke-nivasi/1265397773?i=1265397971&uo=5,,applemusic; googleplay; jiosaavn; youtube; spotify,https://www.youtube.com/watch?v=fPrpCHvicf8
342950412,USL7S0710092,Porgy and Bess (arr. J. Heifetz): It Ain't Necessarily So,2009-11-26,,℗ 2000 Artek,"132,996",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a4/a4/10/a4a41083-26e0-d209-c498-19a0f4fd636c/mzaf_3852305912131278954.plus.aac.p.m4a,https://music.apple.com/album/porgy-and-bess-arr-j-heifetz-it-aint-necessarily-so/342950385?i=342950412&uo=5,,spotify; idagio; youtube; tidal; amazonmusic; googleplay; applemusic; qobuz,https://www.youtube.com/watch?v=Y8imwKeY3g0
1626911803,UKNPA2000124,Summer In Ohio (Live),2022-05-30,2020 Lucie Jones Under Exclusive License to Live Here Now Limited,℗ 2020 Lucie Jones Under Exclusive License to Live Here Now Limited,"243,760",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/25/72/77/25727721-6ad3-9694-0ee1-02c8a6c88112/mzaf_11396270214257315160.plus.aac.p.m4a,https://music.apple.com/album/summer-in-ohio-live/1626911585?i=1626911803&uo=5,Jason Robert Brown,amazonmusic; melodyvr; youtube; googleplay; applemusic; spotify; tidal; pandora; deezer,https://www.youtube.com/watch?v=dnFxKj0jepA; https://www.youtube.com/watch?v=4wxU6mofWS8
581751338,LBA081107126,شعلومة,2012-11-25,,,"236,240",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/57/97/1a/57971a25-0f12-587d-7163-d69f158b040f/mzaf_14401522933167349765.plus.aac.p.m4a,https://music.apple.com/album/%D8%B4%D8%B9%D9%84%D9%88%D9%85%D8%A9/581751288?i=581751338&uo=5,,spotify; amazonmusic; applemusic; anghami; gtl; tidal; pandora; soundcloud; youtube; deezer,https://www.youtube.com/watch?v=SENkFEpivAc; https://www.youtube.com/watch?v=uViAAOZXs0g
1440806457,USRE19600087,Only the Lonely,2018-10-31,1996 Wicked Game Records,℗ 2012 Wicked Game Records,"173,333",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/77/6c/ff/776cff0f-26ee-ced9-43e1-cb92d6a45cbf/mzaf_5729722798346435179.plus.aac.p.m4a,https://music.apple.com/album/only-the-lonely/1440806157?i=1440806457&uo=5,,googleplay; gtl; qobuz; spotify; pandora; youtube; trebel; midwesttape; livexlive; melodyvr; soundcloud; deezer; iheartradio; applemusic; amazonmusic; tidal,https://www.youtube.com/watch?v=A659373341980420; https://www.youtube.com/watch?v=6ojc9CSIa2k; https://www.youtube.com/watch?v=-pl70VW6TDI
1519988354,INO291900037,Kailash Ke Nivasi,2020-06-23,2020 Osman Mir Production House,℗ 2020 Osman Mir Production House,"1,139,741",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/86/64/25/866425a1-3a58-dca7-c688-bd39f774fbe9/mzaf_12634054968733088372.plus.aac.p.m4a,https://music.apple.com/album/kailash-ke-nivasi/1519988350?i=1519988354&uo=5,,applemusic; soundcloud; jiosaavn; spotify,
1197744306,NZAM00801134,It Ain't Fair,2017-01-21,2008 April Phillips - 2008,℗ 2008 April Phillips - 2008,"221,800",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/6b/1e/34/6b1e342b-9584-ab93-cefb-6448c6b8ab75/mzaf_4302904446979547335.plus.aac.p.m4a,https://music.apple.com/album/it-aint-fair/1197744185?i=1197744306&uo=5,,spotify; applemusic; amazonmusic; googleplay; youtube,https://www.youtube.com/watch?v=RAxpPoyns30; https://www.youtube.com/watch?v=A619808289567138
